"","wt.ref","wt.alt","gp33.ref","gp33.alt","Ad9mer.ref","Ad9mer.alt","Adfl.ref","Adfl.alt","subset.mc38.5$contig.x","subset.mc38.5$position"
"351",166.673611400475,113.541745515101,41.5657830473954,227.521578999758,112.483992662583,82.0383001664206,209.564106658151,205.563050041755,"chr13",70605201
"352",305.568287567538,283.854363787753,467.615059283198,284.401973749698,398.020281729139,468.79028666526,469.02442918729,642.384531380484,"chr13",72630828
"353",41.6684028501188,151.388994020135,93.5230118566396,170.641184249819,164.399681583775,140.637085999578,159.667890787163,115.629215648487,"chr13",73815849
"354",138.894676167063,132.465369767618,155.871686427733,156.421085562334,112.483992662583,175.796357499473,239.501836180744,102.781525020877,"chr13",73960719
"355",805.589121768963,794.792218605707,924.838672804547,483.483355374486,657.598726335098,1125.09668799662,878.173399329395,1117.74908460204,"chr13",74304026
"356",833.368057002375,794.792218605707,976.795901613792,483.483355374486,726.819644896688,1125.09668799662,908.111128851988,1117.74908460204,"chr13",74304027
"357",27.7789352334125,113.541745515101,239.003252522523,127.980888187364,207.662755684768,140.637085999578,199.584863483953,256.953812552194,"chr13",74646321
"358",236.120949484006,510.937854817955,103.914457618488,369.722565874607,380.715052088741,292.993929165788,169.64713396136,321.192265690242,"chr13",75756452
"359",902.815395085906,567.708727575505,457.223613521349,284.401973749698,562.419963312913,703.185429997891,379.211240619511,346.887646945462,"chr13",75849496
"360",41.6684028501188,113.541745515101,51.9572288092442,113.760789499879,95.1787630221853,292.993929165788,149.688647612965,321.192265690242,"chr13",81065396
"361",97.2262733169438,227.083491030202,51.9572288092442,199.081381624788,129.78922230298,410.191500832103,189.605620309756,436.821481338729,"chr13",81065770
"362",111.11574093365,170.312618272652,51.9572288092442,142.200986874849,155.747066763576,117.197571666315,199.584863483953,167.019978158926,"chr13",81066101
"363",27.7789352334125,56.7708727575505,41.5657830473954,42.6602960624547,25.957844460596,46.879028666526,49.8962158709883,38.5430718828291,"chr13",81066339
"364",125.005208550356,302.777988040269,20.7828915236977,184.861282937304,112.483992662583,152.35684316621,99.7924317419767,115.629215648487,"chr13",81671143
"365",27.7789352334125,94.6181212625842,20.7828915236977,85.3205921249093,43.2630741009933,70.318542999789,19.9584863483953,51.3907625104387,"chr13",85604067
"366",138.894676167063,208.159866777685,10.3914457618488,113.760789499879,121.136607482781,234.39514333263,59.875459045186,128.476906276097,"chr13",88944870
"367",402.794560884481,283.854363787753,529.963733854291,426.602960624547,250.925829785761,128.917328832947,369.231997445314,218.410740669365,"chr13",89655743
"368",69.4473380835313,132.465369767618,93.5230118566396,184.861282937304,181.704911224172,93.7580573330521,139.709404438767,205.563050041755,"chr13",89941042
"369",166.673611400475,75.6944970100674,124.697349142186,99.5406908123942,121.136607482781,105.477814499684,179.626377135558,64.2384531380484,"chr13",96482129
"370",111.11574093365,151.388994020135,145.480240665884,85.3205921249093,95.1787630221853,93.7580573330521,169.64713396136,192.715359414145,"chr13",96542976
"371",83.3368057002375,151.388994020135,145.480240665884,85.3205921249093,112.483992662583,93.7580573330521,169.64713396136,192.715359414145,"chr13",96542978
"372",277.789352334125,264.930739535236,145.480240665884,241.741677687243,268.231059426159,210.955628999367,169.64713396136,231.258431296974,"chr13",99415388
"373",777.81018653555,529.861479070472,665.052528758326,270.181875062213,648.9461115149,574.268101164944,658.630049497046,770.861437656581,"chr13",99424551
"374",805.589121768963,416.319733555371,727.401203329419,639.90444093682,1012.35593396324,328.153200665682,1247.40539677471,642.384531380484,"chr13",100655409
"375",555.57870466825,378.472485050337,529.963733854291,327.062269812152,571.072578133112,175.796357499473,828.277183458407,295.496884435023,"chr13",104178279
"376",41.6684028501188,18.9236242525168,20.7828915236977,42.6602960624547,25.957844460596,82.0383001664206,59.875459045186,51.3907625104387,"chr13",111715204
"377",347.236690417656,264.930739535236,529.963733854291,455.043157999516,302.841518706953,644.586644164733,309.356538400128,513.907625104388,"chr13",112481432
"378",208.342014250594,246.007115282719,498.789396568745,455.043157999516,320.146748347351,386.75198649884,349.273511096918,423.97379071112,"chr13",112801146
"379",222.2314818673,283.854363787753,187.046023713279,99.5406908123942,259.57844460596,175.796357499473,129.73016126457,269.801503179803,"chr13",112948326
"380",111.11574093365,94.6181212625842,41.5657830473954,156.421085562334,69.2209185615893,93.7580573330521,179.626377135558,218.410740669365,"chr13",113618387
"381",111.11574093365,151.388994020135,62.3486745710931,184.861282937304,86.5261482019866,117.197571666315,29.937729522593,89.9338343932678,"chr13",116855243
"382",388.905093267775,397.396109302854,322.134818617314,440.823059312032,441.283355830132,304.713686332419,409.148970142104,603.841459497655,"chr13",119357644
"383",125.005208550356,94.6181212625842,155.871686427733,99.5406908123942,155.747066763576,70.318542999789,159.667890787163,218.410740669365,"chr13",119469973
"384",166.673611400475,681.250473090606,218.220360998826,782.105427811669,95.1787630221853,656.306401331364,119.750918090372,501.059934476778,"chr13",119488800
"385",222.2314818673,378.472485050337,270.17758980807,668.34463831179,259.57844460596,550.828586831681,179.626377135558,411.12610008351,"chr13",119488865
"386",41.6684028501188,37.8472485050337,51.9572288092442,56.8803947499396,86.5261482019866,70.318542999789,29.937729522593,38.5430718828291,"chr14",9050918
"387",208.342014250594,246.007115282719,187.046023713279,71.1004934374244,224.967985325165,105.477814499684,199.584863483953,77.0861437656581,"chr14",14737412
"388",41.6684028501188,75.6944970100674,20.7828915236977,99.5406908123942,51.915688921192,46.879028666526,9.97924317419767,38.5430718828291,"chr14",21796764
"389",125.005208550356,94.6181212625842,259.786144046221,213.301480312273,242.273214965563,117.197571666315,359.252754271116,282.649193807413,"chr14",24164486
"390",152.784143783769,113.541745515101,135.088794904035,127.980888187364,155.747066763576,46.879028666526,159.667890787163,115.629215648487,"chr14",24482880
"391",152.784143783769,340.625236545303,103.914457618488,369.722565874607,173.052296403973,351.592714998945,229.522593006546,436.821481338729,"chr14",25645744
"392",333.34722280095,756.944970100674,353.309155902861,682.564736999275,155.747066763576,796.943487330943,199.584863483953,565.298387614826,"chr14",26413786
"393",263.899884717419,75.6944970100674,218.220360998826,99.5406908123942,224.967985325165,175.796357499473,309.356538400128,308.344575062632,"chr14",26669061
"394",27.7789352334125,75.6944970100674,51.9572288092442,99.5406908123942,17.3052296403973,58.5987858331575,49.8962158709883,102.781525020877,"chr14",27429208
"395",27.7789352334125,113.541745515101,51.9572288092442,99.5406908123942,95.1787630221853,46.879028666526,29.937729522593,102.781525020877,"chr14",31237799
"396",69.4473380835313,397.396109302854,155.871686427733,327.062269812152,138.441837123179,328.153200665682,79.8339453935813,436.821481338729,"chr14",31259761
"397",555.57870466825,1400.34819468625,426.049276235803,1237.14858581119,311.494133527152,1242.29425966294,339.294267922721,1271.92137213336,"chr14",33362522
"398",222.2314818673,510.937854817955,228.611806760675,426.602960624547,475.893815110927,820.383001664206,508.941401884081,989.272178325946,"chr14",34170770
"399",555.57870466825,302.777988040269,779.358432138663,312.842171124668,484.546429931125,210.955628999367,598.75459045186,205.563050041755,"chr14",34737916
"400",458.352431351306,1305.73007342366,550.746625377989,1123.38779631131,605.683037413907,1769.68333216136,349.273511096918,732.318365773752,"chr14",45299889
"401",458.352431351306,1343.5773219287,550.746625377989,1137.60789499879,657.598726335098,1746.24381782809,339.294267922721,732.318365773752,"chr14",45299890
"402",27.7789352334125,94.6181212625842,20.7828915236977,85.3205921249093,95.1787630221853,93.7580573330521,139.709404438767,141.324596903707,"chr14",48695726
"403",69.4473380835313,94.6181212625842,62.3486745710931,99.5406908123942,95.1787630221853,70.318542999789,29.937729522593,102.781525020877,"chr14",52098045
"404",250.010417100713,302.777988040269,301.351927093617,170.641184249819,216.315370504967,175.796357499473,329.315024748523,102.781525020877,"chr14",54464369
"405",97.2262733169438,94.6181212625842,62.3486745710931,85.3205921249093,103.831377842384,58.5987858331575,79.8339453935813,38.5430718828291,"chr14",54874490
"406",736.141783685431,1911.2860495042,737.792649091268,1720.63194118567,891.219326480462,2636.94536249209,748.443238064825,1053.51063146399,"chr14",55545269
"407",1430.61516452074,813.715842858224,1143.05903380337,895.866217311548,1834.35434188212,972.739844830415,1077.75826281335,629.536840752875,"chr14",55548395
"408",125.005208550356,94.6181212625842,114.305903380337,56.8803947499396,86.5261482019866,117.197571666315,139.709404438767,51.3907625104387,"chr14",55549314
"409",166.673611400475,378.472485050337,176.65457795143,255.961776374728,181.704911224172,363.312472165577,169.64713396136,398.2784094559,"chr14",55660383
"410",69.4473380835313,75.6944970100674,93.5230118566396,142.200986874849,77.873533381788,199.235871832736,59.875459045186,321.192265690242,"chr14",57581022
"411",263.899884717419,151.388994020135,207.828915236977,170.641184249819,233.620600145364,128.917328832947,259.460322529139,256.953812552194,"chr14",60251345
"412",83.3368057002375,75.6944970100674,72.7401203329419,184.861282937304,25.957844460596,70.318542999789,109.771674916174,102.781525020877,"chr14",61213200
"413",138.894676167063,18.9236242525168,72.7401203329419,56.8803947499396,8.65261482019866,105.477814499684,89.813188567779,102.781525020877,"chr14",64818401
"414",819.478589385669,775.86859435319,841.707106709757,540.363750124426,778.73533381788,457.070529498629,878.173399329395,668.079912635704,"chr14",67022317
"415",277.789352334125,246.007115282719,311.743372855465,170.641184249819,294.188903886755,175.796357499473,379.211240619511,231.258431296974,"chr14",67680259
"416",375.015625651069,94.6181212625842,187.046023713279,127.980888187364,354.757207628145,187.516114666104,249.481079354942,179.867668786536,"chr14",69242921
"417",222.2314818673,113.541745515101,187.046023713279,142.200986874849,259.57844460596,164.076600332841,209.564106658151,179.867668786536,"chr14",69718170
"418",222.2314818673,227.083491030202,280.569035569919,127.980888187364,363.409822448344,93.7580573330521,229.522593006546,167.019978158926,"chr14",69721010
"419",194.452546633888,700.174097343123,124.697349142186,625.684342249335,233.620600145364,761.784215831048,279.418808877535,462.516862593949,"chr14",70692710
"420",152.784143783769,151.388994020135,62.3486745710931,355.502467187122,69.2209185615893,222.675386165999,99.7924317419767,154.172287531316,"chr14",72539542
"421",194.452546633888,264.930739535236,342.917710141012,355.502467187122,320.146748347351,363.312472165577,339.294267922721,385.430718828291,"chr14",74732459
"422",277.789352334125,321.701612292786,51.9572288092442,142.200986874849,95.1787630221853,175.796357499473,249.481079354942,269.801503179803,"chr14",75719719
"423",69.4473380835313,132.465369767618,62.3486745710931,142.200986874849,43.2630741009933,117.197571666315,59.875459045186,205.563050041755,"chr14",75754397
"424",5916.91320471686,3822.5720990084,6837.57131129654,4209.14921149553,6394.28235212681,3422.1690926564,7274.8682739901,4034.17485706944,"chr14",75845365
"425",166.673611400475,56.7708727575505,83.1315660947908,213.301480312273,112.483992662583,246.114900499262,49.8962158709883,231.258431296974,"chr14",76134963
"426",152.784143783769,94.6181212625842,51.9572288092442,42.6602960624547,112.483992662583,105.477814499684,159.667890787163,77.0861437656581,"chr14",78512610
"427",250.010417100713,605.555976080539,207.828915236977,654.124539624305,242.273214965563,609.427372664838,339.294267922721,835.09989079463,"chr14",86656432
"428",69.4473380835313,75.6944970100674,51.9572288092442,99.5406908123942,8.65261482019866,58.5987858331575,49.8962158709883,128.476906276097,"chr14",88036091
"429",555.57870466825,227.083491030202,311.743372855465,184.861282937304,337.451977987748,492.229800998523,498.962158709883,218.410740669365,"chr14",99035016
"430",194.452546633888,321.701612292786,31.1743372855465,156.421085562334,60.5683037413907,152.35684316621,119.750918090372,141.324596903707,"chr14",101884306
"431",180.563079017181,510.937854817955,62.3486745710931,170.641184249819,112.483992662583,410.191500832103,69.8547022193837,256.953812552194,"chr14",101919281
"432",97.2262733169438,605.555976080539,72.7401203329419,241.741677687243,129.78922230298,175.796357499473,139.709404438767,282.649193807413,"chr14",101919443
"433",194.452546633888,473.090606312921,41.5657830473954,127.980888187364,95.1787630221853,328.153200665682,149.688647612965,244.106121924584,"chr14",101926212
"434",69.4473380835313,75.6944970100674,93.5230118566396,56.8803947499396,138.441837123179,70.318542999789,89.813188567779,64.2384531380484,"chr14",103156503
"435",69.4473380835313,56.7708727575505,93.5230118566396,56.8803947499396,138.441837123179,70.318542999789,89.813188567779,64.2384531380484,"chr14",103156505
"436",125.005208550356,151.388994020135,72.7401203329419,99.5406908123942,112.483992662583,105.477814499684,49.8962158709883,128.476906276097,"chr14",103156637
"437",208.342014250594,56.7708727575505,259.786144046221,85.3205921249093,86.5261482019866,70.318542999789,69.8547022193837,64.2384531380484,"chr14",111681353
"438",666.6944456019,529.861479070472,852.098552471605,412.382861937062,683.556570795694,503.949558165155,818.297940284209,552.450696987217,"chr14",120429844
"439",347.236690417656,132.465369767618,322.134818617314,284.401973749698,285.536289066556,234.39514333263,349.273511096918,398.2784094559,"chr14",121282950
"440",69.4473380835313,189.236242525168,166.263132189582,369.722565874607,147.094451943377,246.114900499262,139.709404438767,269.801503179803,"chr15",3982582
"441",277.789352334125,321.701612292786,270.17758980807,383.942664562092,510.504274391721,1066.49790216347,359.252754271116,1079.20601271921,"chr15",5120869
"442",708.362848452019,510.937854817955,800.141323662361,440.823059312032,562.419963312913,539.108829665049,728.48475171643,732.318365773752,"chr15",8302963
"443",277.789352334125,567.708727575505,239.003252522523,568.803947499396,233.620600145364,269.554414832525,538.879131406674,526.755315731997,"chr15",10446895
"444",2847.34086142478,3955.03746877602,2712.16734384255,4706.8526655575,2985.15211296854,3785.48156482198,3343.04646335622,3867.15487891052,"chr15",11385165
"445",138.894676167063,227.083491030202,135.088794904035,184.861282937304,242.273214965563,257.834657665893,259.460322529139,398.2784094559,"chr15",11844553
"446",319.457755184244,624.479600333056,332.526264379163,895.866217311548,406.672896549337,820.383001664206,419.128213316302,822.25220016702,"chr15",27773924
"447",986.152200786144,246.007115282719,633.87819147278,156.421085562334,960.440245042052,93.7580573330521,1117.67523551014,244.106121924584,"chr15",27841818
"448",12139.3946970013,2062.67504352434,16522.3987613397,2573.83786243477,16137.1266396705,2437.70949065935,14749.3214114642,2710.86272242564,"chr15",31273852
"449",847.257524619081,227.083491030202,1039.14457618488,170.641184249819,899.871941300661,152.35684316621,1097.71674916174,244.106121924584,"chr15",31457269
"450",16014.5561620623,340.625236545303,16782.1849053859,270.181875062213,18334.890804001,246.114900499262,20217.9466709245,295.496884435023,"chr15",31595652
"451",97.2262733169438,397.396109302854,207.828915236977,625.684342249335,181.704911224172,363.312472165577,119.750918090372,475.364553221558,"chr15",34443182
"452",569.468172284956,775.86859435319,488.397950806896,540.363750124426,830.651022739072,1007.89911633031,748.443238064825,822.25220016702,"chr15",34876529
"453",166.673611400475,435.243357807887,62.3486745710931,469.263256687001,60.5683037413907,668.026158497996,79.8339453935813,539.603006359607,"chr15",36478391
"454",1444.50463213745,681.250473090606,1621.06553884842,696.78483568676,1280.5869933894,1218.85474532968,2005.82787801373,1516.02749405794,"chr15",38488906
"455",180.563079017181,56.7708727575505,197.437469475128,56.8803947499396,95.1787630221853,105.477814499684,209.564106658151,51.3907625104387,"chr15",39437293
"456",152.784143783769,37.8472485050337,197.437469475128,71.1004934374244,224.967985325165,46.879028666526,269.439565703337,51.3907625104387,"chr15",39437607
"457",236.120949484006,132.465369767618,218.220360998826,42.6602960624547,242.273214965563,222.675386165999,169.64713396136,115.629215648487,"chr15",39870814
"458",2277.87268913983,454.166982060404,2265.33517608305,398.162763249577,1358.46052677119,433.631015165366,1407.07328756187,436.821481338729,"chr15",41859325
"459",125.005208550356,227.083491030202,207.828915236977,170.641184249819,285.536289066556,175.796357499473,259.460322529139,231.258431296974,"chr15",46905445
"460",138.894676167063,132.465369767618,114.305903380337,56.8803947499396,207.662755684768,117.197571666315,249.481079354942,64.2384531380484,"chr15",52478027
"461",444.4629637346,132.465369767618,342.917710141012,71.1004934374244,467.241200290728,128.917328832947,469.02442918729,77.0861437656581,"chr15",55557639
"462",152.784143783769,586.632351828022,124.697349142186,568.803947499396,242.273214965563,668.026158497996,159.667890787163,629.536840752875,"chr15",58454779
"463",638.915510368488,283.854363787753,800.141323662361,341.282368499637,830.651022739072,257.834657665893,768.40172441322,385.430718828291,"chr15",64088574
"464",27.7789352334125,321.701612292786,31.1743372855465,56.8803947499396,60.5683037413907,164.076600332841,9.97924317419767,89.9338343932678,"chr15",64921089
"465",291.678819950831,227.083491030202,270.17758980807,327.062269812152,103.831377842384,304.713686332419,299.37729522593,321.192265690242,"chr15",73096696
"466",250.010417100713,56.7708727575505,145.480240665884,113.760789499879,354.757207628145,128.917328832947,379.211240619511,167.019978158926,"chr15",73098202
"467",236.120949484006,227.083491030202,249.394698284372,127.980888187364,250.925829785761,117.197571666315,319.335781574325,141.324596903707,"chr15",73105637
"468",333.34722280095,113.541745515101,311.743372855465,170.641184249819,449.935970650331,152.35684316621,269.439565703337,205.563050041755,"chr15",73113778
"469",125.005208550356,378.472485050337,187.046023713279,469.263256687001,147.094451943377,468.79028666526,109.771674916174,475.364553221558,"chr15",73123922
"470",111.11574093365,340.625236545303,103.914457618488,440.823059312032,103.831377842384,445.350772331997,159.667890787163,475.364553221558,"chr15",73123962
"471",291.678819950831,567.708727575505,155.871686427733,867.426019936578,129.78922230298,820.383001664206,229.522593006546,758.013747028972,"chr15",76059759
"472",236.120949484006,927.257588373325,665.052528758326,1450.45006612346,250.925829785761,761.784215831048,279.418808877535,1169.13984711248,"chr15",76173241
"473",13.8894676167063,870.486715615775,10.3914457618488,824.765723874124,60.5683037413907,1418.09061716241,29.937729522593,1567.41825656838,"chr15",76338180
"474",638.915510368488,321.701612292786,540.35517961614,184.861282937304,536.462118852317,292.993929165788,578.796104103465,115.629215648487,"chr15",76352661
"475",333.34722280095,208.159866777685,353.309155902861,184.861282937304,398.020281729139,164.076600332841,319.335781574325,128.476906276097,"chr15",76600057
"476",277.789352334125,151.388994020135,446.8321677595,184.861282937304,285.536289066556,164.076600332841,339.294267922721,141.324596903707,"chr15",78992957
"477",1111.1574093365,3538.71773522065,1070.31891347043,4251.80950755798,813.345793098674,3644.8444788224,1167.57145138113,3738.67797263442,"chr15",79089812
"478",83.3368057002375,227.083491030202,10.3914457618488,156.421085562334,43.2630741009933,175.796357499473,59.875459045186,308.344575062632,"chr15",79109027
"479",527.799769434838,75.6944970100674,394.874938950256,284.401973749698,276.883674246357,128.917328832947,538.879131406674,192.715359414145,"chr15",79136277
"480",833.368057002375,473.090606312921,1163.84192532707,611.46424356185,1323.8500674904,585.987858331575,1127.65447868434,308.344575062632,"chr15",79530138
"481",250.010417100713,756.944970100674,155.871686427733,625.684342249335,199.010140864569,832.102758830837,219.543349832349,783.709128284191,"chr15",79786780
"482",125.005208550356,113.541745515101,270.17758980807,99.5406908123942,224.967985325165,70.318542999789,289.398052051732,64.2384531380484,"chr15",81650238
"483",263.899884717419,340.625236545303,426.049276235803,511.923552749456,398.020281729139,492.229800998523,488.982915535686,590.993768870046,"chr15",81780587
"484",138.894676167063,94.6181212625842,135.088794904035,99.5406908123942,207.662755684768,35.1592714998945,109.771674916174,38.5430718828291,"chr15",81815162
"485",208.342014250594,113.541745515101,322.134818617314,312.842171124668,233.620600145364,46.879028666526,429.1074564905,141.324596903707,"chr15",81848484
"486",750.031251302138,529.861479070472,779.358432138663,526.143651436941,571.072578133112,503.949558165155,449.065942838895,501.059934476778,"chr15",82170059
"487",319.457755184244,586.632351828022,270.17758980807,483.483355374486,398.020281729139,550.828586831681,169.64713396136,385.430718828291,"chr15",82194964
"488",388.905093267775,75.6944970100674,426.049276235803,213.301480312273,475.893815110927,128.917328832947,319.335781574325,128.476906276097,"chr15",82852021
"489",666.6944456019,246.007115282719,498.789396568745,270.181875062213,666.251341155297,222.675386165999,768.40172441322,372.583028200681,"chr15",84953239
"490",13.8894676167063,132.465369767618,0,312.842171124668,17.3052296403973,292.993929165788,9.97924317419767,256.953812552194,"chr15",87297861
"491",222.2314818673,132.465369767618,83.1315660947908,255.961776374728,242.273214965563,82.0383001664206,289.398052051732,51.3907625104387,"chr15",88701096
"492",625.026042751781,227.083491030202,290.960481331768,568.803947499396,631.640881874502,222.675386165999,788.360210761616,372.583028200681,"chr15",89165800
"493",27.7789352334125,340.625236545303,103.914457618488,85.3205921249093,43.2630741009933,257.834657665893,69.8547022193837,269.801503179803,"chr15",89306914
"494",361.126158034363,246.007115282719,426.049276235803,113.760789499879,475.893815110927,175.796357499473,658.630049497046,244.106121924584,"chr15",93491061
"495",97.2262733169438,227.083491030202,62.3486745710931,369.722565874607,60.5683037413907,316.433443499051,69.8547022193837,372.583028200681,"chr15",95790945
"496",41.6684028501188,37.8472485050337,103.914457618488,28.4401973749698,129.78922230298,93.7580573330521,109.771674916174,128.476906276097,"chr15",98604208
"497",458.352431351306,624.479600333056,592.312408425384,711.004934374244,553.767348492715,328.153200665682,688.567779019639,937.881415815507,"chr15",98645491
"498",250.010417100713,416.319733555371,166.263132189582,255.961776374728,121.136607482781,257.834657665893,209.564106658151,269.801503179803,"chr15",98833900
"499",208.342014250594,189.236242525168,363.70060166471,241.741677687243,285.536289066556,105.477814499684,528.899888232476,89.9338343932678,"chr15",99713501
"500",125.005208550356,870.486715615775,394.874938950256,1450.45006612346,224.967985325165,1195.41523099641,219.543349832349,886.490653305068,"chr15",102149384
"501",166.673611400475,416.319733555371,72.7401203329419,412.382861937062,34.6104592807947,281.274171999156,39.9169726967907,244.106121924584,"chr15",102966829
"502",458.352431351306,246.007115282719,550.746625377989,341.282368499637,311.494133527152,175.796357499473,528.899888232476,321.192265690242,"chr15",103245813
"503",111.11574093365,113.541745515101,124.697349142186,71.1004934374244,69.2209185615893,35.1592714998945,79.8339453935813,89.9338343932678,"chr16",4950714
"504",694.473380835313,208.159866777685,581.920962663535,184.861282937304,398.020281729139,281.274171999156,638.671563148651,244.106121924584,"chr16",8656619
"505",555.57870466825,529.861479070472,737.792649091268,312.842171124668,380.715052088741,468.79028666526,718.505508542232,732.318365773752,"chr16",8738695
"506",13.8894676167063,151.388994020135,103.914457618488,28.4401973749698,77.873533381788,93.7580573330521,139.709404438767,141.324596903707,"chr16",17901817
"507",111.11574093365,170.312618272652,311.743372855465,99.5406908123942,129.78922230298,152.35684316621,259.460322529139,192.715359414145,"chr16",20531450
"508",2402.87789769018,2649.30739535236,862.489998233454,3441.26388237134,1990.10140864569,2484.58851932588,2115.59955292991,2556.69043489433,"chr16",20662660
"509",138.894676167063,151.388994020135,62.3486745710931,255.961776374728,112.483992662583,222.675386165999,109.771674916174,205.563050041755,"chr16",20673408
"510",194.452546633888,1116.49383089849,270.17758980807,895.866217311548,597.030422593708,2097.83653282704,578.796104103465,1734.43823472731,"chr16",20822314
"511",222.2314818673,208.159866777685,374.092047426558,696.78483568676,389.36766690894,234.39514333263,359.252754271116,282.649193807413,"chr16",25959874
"512",430.573496117894,529.861479070472,509.180842330593,213.301480312273,545.114733672516,562.548343998312,219.543349832349,256.953812552194,"chr16",26717319
"513",513.910301818131,548.785103322988,166.263132189582,824.765723874124,354.757207628145,316.433443499051,429.1074564905,436.821481338729,"chr16",27450327
"514",138.894676167063,359.54886079782,72.7401203329419,412.382861937062,224.967985325165,175.796357499473,159.667890787163,154.172287531316,"chr16",32087425
"515",861.146992235788,454.166982060404,810.53276942421,270.181875062213,683.556570795694,257.834657665893,1187.52993772952,462.516862593949,"chr16",32644745
"516",41.6684028501188,37.8472485050337,114.305903380337,42.6602960624547,69.2209185615893,82.0383001664206,99.7924317419767,77.0861437656581,"chr16",32843163
"517",13.8894676167063,37.8472485050337,41.5657830473954,42.6602960624547,51.915688921192,70.318542999789,89.813188567779,25.6953812552194,"chr16",34584771
"518",41.6684028501188,94.6181212625842,51.9572288092442,113.760789499879,77.873533381788,93.7580573330521,19.9584863483953,77.0861437656581,"chr16",34706498
"519",55.557870466825,37.8472485050337,51.9572288092442,28.4401973749698,60.5683037413907,70.318542999789,19.9584863483953,51.3907625104387,"chr16",35933183
"520",111.11574093365,56.7708727575505,155.871686427733,113.760789499879,250.925829785761,70.318542999789,249.481079354942,64.2384531380484,"chr16",37883007
"521",194.452546633888,75.6944970100674,145.480240665884,113.760789499879,276.883674246357,105.477814499684,289.398052051732,51.3907625104387,"chr16",37883094
"522",194.452546633888,75.6944970100674,166.263132189582,113.760789499879,276.883674246357,117.197571666315,319.335781574325,38.5430718828291,"chr16",37883099
"523",305.568287567538,113.541745515101,176.65457795143,56.8803947499396,328.799363167549,128.917328832947,419.128213316302,128.476906276097,"chr16",37883214
"524",319.457755184244,189.236242525168,228.611806760675,99.5406908123942,320.146748347351,281.274171999156,349.273511096918,205.563050041755,"chr16",37883268
"525",305.568287567538,189.236242525168,280.569035569919,113.760789499879,363.409822448344,328.153200665682,329.315024748523,231.258431296974,"chr16",37883282
"526",222.2314818673,264.930739535236,197.437469475128,99.5406908123942,363.409822448344,445.350772331997,379.211240619511,372.583028200681,"chr16",37883413
"527",222.2314818673,473.090606312921,363.70060166471,213.301480312273,363.409822448344,539.108829665049,508.941401884081,475.364553221558,"chr16",37883533
"528",222.2314818673,0,374.092047426558,0,337.451977987748,0,558.837617755069,12.8476906276097,"chr16",37883573
"529",236.120949484006,0,374.092047426558,0,337.451977987748,11.7197571666315,548.858374580872,0,"chr16",37883576
"530",375.015625651069,132.465369767618,509.180842330593,71.1004934374244,328.799363167549,105.477814499684,399.169726967907,25.6953812552194,"chr16",37883975
"531",416.684028501188,132.465369767618,498.789396568745,71.1004934374244,346.104592807947,117.197571666315,409.148970142104,25.6953812552194,"chr16",37883984
"532",416.684028501188,132.465369767618,488.397950806896,99.5406908123942,363.409822448344,82.0383001664206,439.086699664697,51.3907625104387,"chr16",37883987
"533",416.684028501188,132.465369767618,478.006505045047,99.5406908123942,354.757207628145,93.7580573330521,399.169726967907,51.3907625104387,"chr16",37883993
"534",194.452546633888,246.007115282719,114.305903380337,369.722565874607,181.704911224172,351.592714998945,89.813188567779,346.887646945462,"chr16",37887153
"535",13.8894676167063,113.541745515101,31.1743372855465,85.3205921249093,60.5683037413907,70.318542999789,99.7924317419767,89.9338343932678,"chr16",43610530
"536",55.557870466825,132.465369767618,41.5657830473954,113.760789499879,25.957844460596,140.637085999578,39.9169726967907,25.6953812552194,"chr16",43640117
"537",111.11574093365,208.159866777685,31.1743372855465,184.861282937304,51.915688921192,246.114900499262,129.73016126457,115.629215648487,"chr16",52250109
"538",402.794560884481,586.632351828022,1039.14457618488,554.583848811911,545.114733672516,738.344701497785,508.941401884081,513.907625104388,"chr16",57625932
"539",97.2262733169438,132.465369767618,83.1315660947908,312.842171124668,69.2209185615893,70.318542999789,209.564106658151,231.258431296974,"chr16",58670354
"540",750.031251302138,984.028461130876,1309.32216599295,540.363750124426,873.914096840065,972.739844830415,1077.75826281335,1053.51063146399,"chr16",65546888
"541",69.4473380835313,56.7708727575505,41.5657830473954,85.3205921249093,121.136607482781,105.477814499684,59.875459045186,89.9338343932678,"chr16",76290325
"542",208.342014250594,37.8472485050337,135.088794904035,71.1004934374244,199.010140864569,128.917328832947,219.543349832349,385.430718828291,"chr16",77081521
"543",208.342014250594,37.8472485050337,135.088794904035,71.1004934374244,199.010140864569,128.917328832947,229.522593006546,372.583028200681,"chr16",77081522
"544",236.120949484006,492.014230565438,239.003252522523,440.823059312032,337.451977987748,246.114900499262,369.231997445314,372.583028200681,"chr16",78376711
"545",13.8894676167063,37.8472485050337,20.7828915236977,56.8803947499396,17.3052296403973,35.1592714998945,29.937729522593,141.324596903707,"chr16",81075908
"546",569.468172284956,567.708727575505,737.792649091268,227.521578999758,467.241200290728,585.987858331575,429.1074564905,411.12610008351,"chr16",84723972
"547",1111.1574093365,1324.65369767618,1423.62806937329,867.426019936578,1107.53469698543,1277.45353116283,997.924317419767,1477.48442217511,"chr16",85024917
"548",291.678819950831,283.854363787753,124.697349142186,639.90444093682,190.357526044371,246.114900499262,389.190483793709,436.821481338729,"chr16",91655801
